data,n_focos,target,precipitacao_mm,radiacao_media,temp_media,temp_max,temp_min,temp_orvalho_media,humidade_media,vento_rajada_max,vento_vel_media,focos_ultimos_3d,focos_ultimos_7d,chuva_7d,temp_7d,mes,dia_semana
2021-11-21,0,0,20.6,785.6785714285714,21.104166666666668,26.5,18.7,19.02083333333333,88.66666666666667,7.5,0.9083333333333332,0.0,0.0,102.40000000000003,20.189285714285713,11,6
2021-11-22,0,0,15.8,1331.55,22.34583333333333,28.4,17.7,17.82916666666667,78.125,8.4,1.4541666666666666,0.0,0.0,91.40000000000002,20.43392857142857,11,0
2021-11-23,0,0,11.8,1347.9,22.15833333333333,28.6,17.5,17.995833333333334,79.125,6.6,1.7083333333333333,0.0,0.0,104.40000000000002,20.95892857142857,11,1
2021-11-24,0,0,1.4,1952.892857142857,23.379166666666663,29.6,17.7,16.3625,69.08333333333333,9.1,2.075,0.0,0.0,108.40000000000003,21.3625,11,2
2021-11-25,0,0,0.0,2027.564285714286,24.05,29.3,17.2,13.354166666666666,53.458333333333336,9.5,2.458333333333333,0.0,0.0,109.20000000000002,21.67083333333333,11,3
2021-11-26,0,0,0.0,1789.0142857142855,24.02083333333333,29.6,17.8,14.133333333333333,55.25,12.8,2.441666666666667,0.0,0.0,80.20000000000002,22.29404761904762,11,4
2021-11-27,0,0,2.4,1546.6642857142856,22.84166666666667,29.3,19.7,16.883333333333333,69.875,13.1,3.0666666666666664,0.0,0.0,77.20000000000002,22.650595238095235,11,5
2021-11-28,0,0,0.4,1524.1642857142856,22.495833333333334,26.2,20.0,18.245833333333334,77.45833333333333,11.5,3.458333333333333,0.0,0.0,52.00000000000002,22.842857142857145,11,6
2021-11-29,0,0,48.4,1151.5357142857142,20.745833333333334,27.5,16.7,17.604166666666668,83.54166666666667,12.7,2.066666666666667,0.0,0.0,31.800000000000022,23.041666666666664,11,0
2021-11-30,0,0,1.6,1272.992857142857,20.925,27.1,15.9,17.05,79.875,7.3,1.7708333333333333,0.0,0.0,64.40000000000002,22.813095238095237,11,1
2021-12-01,0,0,37.400000000000006,1391.0928571428572,22.07083333333333,28.7,18.4,18.60833333333333,82.25,10.9,2.270833333333333,0.0,0.0,54.200000000000024,22.63690476190476,12,2
2021-12-02,0,0,1.0,844.25,21.575,26.0,18.9,19.0,86.08333333333333,4.9,1.6458333333333333,0.0,0.0,90.20000000000002,22.449999999999996,12,3
2021-12-03,0,0,7.6,1229.064285714286,21.641666666666666,26.4,18.0,18.6625,83.875,6.4,1.4125,0.0,0.0,91.20000000000002,22.096428571428568,12,4
2021-12-04,0,0,66.2,1575.930769230769,21.25,27.2,16.7,18.070833333333333,82.95833333333333,12.0,2.220833333333333,0.0,0.0,98.80000000000003,21.756547619047616,12,5
2021-12-05,0,0,0.0,1173.9214285714286,20.758333333333333,25.7,17.2,17.599999999999998,82.70833333333333,9.1,2.5500000000000003,0.0,0.0,162.60000000000002,21.529166666666665,12,6
2021-12-06,0,0,22.0,1621.05,21.241666666666667,28.7,18.0,17.770833333333332,82.125,11.6,1.9,0.0,0.0,162.20000000000005,21.28095238095238,12,0
2021-12-07,0,0,10.4,1565.357142857143,21.929166666666664,29.5,17.4,17.741666666666667,79.16666666666667,10.4,1.9833333333333332,0.0,0.0,135.8,21.35178571428571,12,1
2021-12-08,0,0,8.6,908.6357142857142,20.308333333333334,26.1,17.0,17.016666666666666,83.08333333333333,6.5,1.3833333333333335,0.0,0.0,144.60000000000002,21.495238095238097,12,2
2021-12-09,0,0,0.2,1357.178571428571,20.791666666666668,27.1,17.0,17.058333333333334,80.45833333333333,7.3,1.6625,0.0,0.0,115.80000000000003,21.24345238095238,12,3
2021-12-10,0,0,0.0,1422.0285714285717,22.2875,27.5,17.4,17.75,77.08333333333333,6.5,1.3333333333333333,0.0,0.0,115.00000000000003,21.131547619047616,12,4
2021-12-11,0,0,10.2,1320.4928571428572,22.0125,27.8,19.2,18.620833333333334,82.0,8.6,2.4375,0.0,0.0,107.40000000000003,21.223809523809525,12,5
2021-12-12,0,0,8.4,1571.5285714285717,21.4,26.6,18.8,18.5125,84.5,12.5,2.858333333333333,0.0,0.0,51.40000000000003,21.332738095238092,12,6
2021-12-13,0,0,35.0,1185.4857142857145,21.65416666666667,27.0,18.7,18.59583333333333,83.875,9.7,2.3833333333333333,0.0,0.0,59.800000000000026,21.42440476190476,12,0
2021-12-14,0,0,2.6,1556.7285714285715,21.316666666666663,27.3,17.3,17.295833333333334,79.33333333333333,10.8,2.566666666666667,0.0,0.0,72.80000000000003,21.48333333333333,12,1
2021-12-15,0,0,1.4,890.9714285714286,21.066666666666663,24.6,19.3,17.9875,83.0,12.4,2.0416666666666665,0.0,0.0,65.00000000000003,21.395833333333332,12,2
2021-12-16,0,0,1.6,928.5071428571428,21.054166666666667,25.7,18.1,17.662499999999998,81.83333333333333,10.5,1.9833333333333332,0.0,0.0,57.800000000000026,21.504166666666666,12,3
2021-12-17,0,0,6.2,1599.5461538461536,21.191666666666663,28.2,18.1,17.604166666666668,81.25,11.3,2.1708333333333334,0.0,0.0,59.200000000000024,21.541666666666664,12,4
2021-12-18,0,0,7.0,1232.821428571429,21.116666666666667,27.2,18.5,18.23333333333333,84.41666666666667,6.5,1.6541666666666668,0.0,0.0,65.40000000000002,21.385119047619046,12,5
2021-12-19,0,0,55.8,974.3642857142858,21.52083333333333,27.2,19.4,18.879166666666663,86.0,7.8,1.5416666666666667,0.0,0.0,62.20000000000003,21.257142857142856,12,6
2021-12-20,0,0,20.4,1190.1,20.95833333333333,27.5,18.4,18.5125,86.79166666666667,7.8,1.7375,0.0,0.0,109.60000000000002,21.27440476190476,12,0
2021-12-21,0,0,17.4,1506.2071428571428,21.4375,27.5,18.4,18.27083333333333,83.375,7.8,1.725,0.0,0.0,95.00000000000003,21.175,12,1
2021-12-22,0,0,7.4,1570.45,22.258333333333336,27.3,18.4,18.641666666666666,81.125,8.2,2.3375,0.0,0.0,109.80000000000004,21.192261904761903,12,2
2021-12-23,0,0,2.0,1365.95,21.820833333333336,27.0,19.2,18.9625,84.29166666666667,8.6,2.533333333333333,0.0,0.0,115.80000000000003,21.3625,12,3
2021-12-24,0,0,21.4,572.9142857142857,19.116666666666667,21.2,17.4,17.270833333333332,89.41666666666667,7.8,1.8583333333333332,0.0,0.0,116.20000000000003,21.472023809523808,12,4
2021-12-25,0,0,0.0,1917.0928571428567,20.316666666666663,26.4,15.0,15.670833333333334,76.375,7.6,2.2666666666666666,0.0,0.0,131.40000000000003,21.175595238095237,12,5
2021-12-26,0,0,0.0,1935.8285714285716,21.9625,27.1,17.8,16.1875,71.79166666666667,8.4,2.4041666666666663,0.0,0.0,124.40000000000003,21.061309523809523,12,6
2021-12-27,0,0,0.0,1615.9642857142858,22.016666666666666,28.1,17.3,16.962500000000002,74.875,7.5,2.025,0.0,0.0,68.60000000000002,21.124404761904763,12,0
2021-12-28,0,0,1.2,1314.6928571428573,20.95833333333333,25.3,18.4,17.67083333333333,82.33333333333333,9.2,3.108333333333333,0.0,0.0,48.20000000000003,21.27559523809524,12,1
2021-12-29,0,0,0.8,1211.4357142857143,21.0125,26.2,18.6,17.75,82.54166666666667,9.9,2.4916666666666667,0.0,0.0,32.000000000000036,21.207142857142856,12,2
2021-12-30,0,0,25.2,713.35,19.791666666666668,23.1,17.8,17.795833333333334,88.45833333333333,8.5,2.3375,0.0,0.0,25.400000000000034,21.029166666666665,12,3
2021-12-31,0,0,13.6,656.7928571428572,19.133333333333333,22.4,17.3,17.458333333333332,90.25,10.3,2.85,0.0,0.0,48.60000000000004,20.73928571428571,12,4
2022-01-01,0,0,25.8,691.7285714285715,19.325,22.9,18.2,17.849999999999998,91.33333333333331,10.0,3.1208333333333336,0.0,0.0,40.80000000000003,20.741666666666667,1,5
2022-01-02,0,0,3.8,1144.5285714285717,19.975,25.2,17.9,17.866666666666667,88.25,9.2,3.016666666666667,0.0,0.0,66.60000000000004,20.599999999999998,1,6
2022-01-03,0,0,12.2,1474.7428571428572,21.166666666666668,27.3,18.4,17.916666666666668,82.75,8.8,2.2875,0.0,0.0,70.40000000000003,20.316071428571426,1,0
2022-01-04,0,0,3.2,1367.9142857142856,20.916666666666668,25.3,18.2,18.054166666666667,84.41666666666667,9.6,2.629166666666667,0.0,0.0,82.60000000000004,20.194642857142856,1,1
2022-01-05,0,0,0.0,1886.3857142857144,22.141666666666666,28.4,17.3,17.229166666666668,76.20833333333333,8.6,2.6666666666666665,0.0,0.0,84.60000000000004,20.188690476190477,1,2
2022-01-06,0,0,3.6,1496.364285714286,21.1875,26.2,18.7,18.1375,83.29166666666667,12.2,3.0041666666666664,0.0,0.0,83.80000000000004,20.35,1,3
2022-01-07,0,0,16.8,559.2692307692307,19.766666666666666,21.6,19.1,18.3,91.33333333333331,8.6,2.8541666666666665,0.0,0.0,62.20000000000003,20.54940476190476,1,4
2022-01-08,0,0,17.2,925.2153846153848,19.77083333333333,24.4,18.7,18.316666666666663,91.5,10.6,2.725,0.0,0.0,65.40000000000003,20.639880952380953,1,5
2022-01-09,0,0,11.6,515.8571428571429,19.33333333333333,21.6,18.4,18.04583333333333,92.45833333333331,12.3,3.8625,0.0,0.0,56.80000000000004,20.70357142857143,1,6
2022-01-10,0,0,3.8,863.1923076923077,19.75,23.0,18.6,18.025,89.875,10.3,3.0,0.0,0.0,64.60000000000004,20.61190476190476,1,0
2022-01-11,0,0,20.6,810.6857142857143,19.116666666666667,23.1,17.2,17.645833333333332,91.5,9.7,2.9791666666666665,0.0,0.0,56.20000000000004,20.409523809523808,1,1
2022-01-12,0,0,3.8,1072.4076923076923,19.53333333333333,24.5,17.9,17.433333333333334,88.16666666666667,8.7,2.625,0.0,0.0,73.60000000000004,20.152380952380952,1,2
2022-01-13,0,0,0.2,1401.1714285714286,20.454166666666666,25.7,16.7,17.0625,82.08333333333333,10.4,2.279166666666667,0.0,0.0,77.40000000000003,19.7797619047619,1,3
2022-01-14,0,0,0.0,2051.942857142857,22.5,29.1,16.1,16.841666666666665,73.5,9.2,2.216666666666667,0.0,0.0,74.00000000000004,19.674999999999994,1,4
2022-01-15,0,0,0.0,2396.192307692308,22.825,28.4,15.3,12.929166666666667,54.958333333333336,9.2,2.8000000000000003,0.0,0.0,57.20000000000003,20.065476190476186,1,5
2022-01-16,0,0,0.0,1991.392307692308,22.86666666666667,28.3,15.7,13.4125,56.833333333333336,7.9,2.075,0.0,0.0,40.00000000000003,20.501785714285713,1,6
2022-01-17,0,0,0.0,1995.8384615384616,23.133333333333336,29.0,18.9,15.4625,64.375,12.1,2.2333333333333334,0.0,0.0,28.400000000000038,21.00654761904762,1,0
2022-01-18,0,0,0.0,1934.9071428571428,23.320833333333336,29.5,16.9,15.216666666666669,63.125,8.0,2.2,0.0,0.0,24.600000000000037,21.489880952380954,1,1
2022-01-19,0,0,2.0,2030.7846153846156,22.995833333333334,29.2,17.3,15.879166666666668,67.04166666666667,8.4,1.8625,0.0,0.0,4.0000000000000355,22.09047619047619,1,2
2022-01-20,0,0,0.0,2363.3846153846152,23.6375,29.7,16.6,13.15,56.583333333333336,9.0,1.9708333333333328,0.0,0.0,2.2000000000000357,22.58511904761905,1,3
2022-01-21,0,0,5.0,1547.1538461538462,22.079166666666666,28.2,16.4,15.095833333333331,65.45833333333333,10.6,1.7041666666666666,0.0,0.0,2.0000000000000355,23.03988095238095,1,4
2022-01-22,0,0,0.0,2048.146153846154,22.33333333333333,29.2,16.2,16.608333333333334,72.58333333333333,7.4,1.6958333333333335,0.0,0.0,7.0000000000000355,22.979761904761908,1,5
2022-01-23,0,0,0.0,2316.515384615385,24.29583333333333,29.6,17.1,15.625,60.41666666666666,8.7,2.3666666666666667,0.0,0.0,7.0000000000000355,22.90952380952381,1,6
2022-01-24,0,0,0.0,2101.146153846154,24.58333333333333,30.7,18.0,15.504166666666668,59.958333333333336,7.4,2.058333333333333,0.0,0.0,7.0000000000000355,23.113690476190474,1,0
2022-01-25,0,0,0.0,1353.8769230769233,22.445833333333336,27.8,18.8,16.275000000000002,69.20833333333333,8.0,1.9791666666666667,0.0,0.0,7.0000000000000355,23.320833333333333,1,1
2022-01-26,0,0,0.0,1279.4076923076923,20.47083333333333,26.1,17.4,16.2,77.625,6.5,1.8666666666666665,0.0,0.0,7.0000000000000355,23.195833333333333,1,2
2022-01-27,0,0,1.2,1506.8384615384616,20.516666666666666,27.6,16.5,16.5625,79.16666666666667,8.4,2.091666666666667,0.0,0.0,5.0000000000000355,22.83511904761905,1,3
2022-01-28,0,0,2.0,1758.8461538461538,20.691666666666663,27.3,16.5,16.054166666666667,76.41666666666667,9.6,2.8000000000000003,0.0,0.0,6.200000000000036,22.38928571428571,1,4
2022-01-29,0,0,0.0,1878.1230769230767,21.5375,27.2,17.2,16.229166666666668,73.70833333333333,10.7,3.420833333333333,0.0,0.0,3.2000000000000357,22.191071428571426,1,5
2022-01-30,0,0,0.0,1744.6923076923076,21.679166666666664,27.9,18.3,16.75,75.04166666666667,10.8,3.3833333333333333,0.0,0.0,3.2000000000000357,22.077380952380953,1,6
2022-01-31,0,0,0.8,1350.8384615384616,20.775,26.5,17.8,16.8875,79.16666666666667,9.1,2.6333333333333333,0.0,0.0,3.2000000000000357,21.703571428571426,1,0
2022-02-01,0,0,0.0,1847.6461538461535,21.64583333333333,27.5,17.2,16.216666666666665,72.95833333333333,12.1,2.8000000000000003,0.0,0.0,4.0000000000000355,21.15952380952381,2,1
2022-02-02,0,0,0.0,1298.6692307692308,21.979166666666668,28.6,18.7,17.791666666666668,77.95833333333333,7.5,1.5541666666666665,0.0,0.0,4.0000000000000355,21.045238095238094,2,2
2022-02-03,0,0,49.0,1364.253846153846,21.229166666666668,28.6,16.6,16.962500000000002,78.625,8.9,1.8583333333333332,0.0,0.0,4.0000000000000355,21.260714285714283,2,3
2022-02-04,0,0,13.4,1175.9384615384615,21.3875,28.0,18.9,18.041666666666668,82.375,8.1,1.7625000000000002,0.0,0.0,51.80000000000003,21.3625,2,4
2022-02-05,0,0,0.2,1332.8384615384614,22.241666666666664,27.9,19.1,18.22083333333333,80.04166666666667,6.7,1.0875,0.0,0.0,63.20000000000003,21.46190476190476,2,5
2022-02-06,0,0,12.4,980.3307692307692,20.125,23.3,18.1,17.125,83.33333333333333,9.8,2.4291666666666667,0.0,0.0,63.400000000000034,21.562499999999996,2,6
2022-02-07,0,0,0.0,1108.5076923076924,21.154166666666665,25.7,19.0,17.541666666666668,80.58333333333333,8.2,1.7375,0.0,0.0,75.80000000000004,21.34047619047619,2,0
2022-02-08,0,0,10.6,972.0769230769232,20.55,25.5,17.3,17.883333333333333,85.20833333333333,7.1,1.3708333333333331,0.0,0.0,75.00000000000003,21.394642857142856,2,1
2022-02-09,0,0,4.6000000000000005,1727.5538461538465,21.429166666666664,26.9,17.3,16.8625,77.375,9.4,2.341666666666667,0.0,0.0,85.60000000000004,21.238095238095237,2,2
2022-02-10,0,0,0.6000000000000001,1396.3692307692306,20.35833333333333,25.6,17.9,16.929166666666667,81.5,10.4,3.4333333333333336,0.0,0.0,90.20000000000003,21.15952380952381,2,3
2022-02-11,0,0,6.0,1167.4384615384615,21.066666666666663,27.1,18.3,16.775,78.33333333333333,12.9,2.341666666666667,0.0,0.0,41.80000000000003,21.035119047619045,2,4
2022-02-12,0,0,0.2,1296.8076923076924,21.28333333333333,27.4,17.7,16.520833333333332,75.66666666666667,7.9,2.2291666666666665,0.0,0.0,34.400000000000034,20.98928571428571,2,5
2022-02-13,0,0,12.2,1195.1846153846154,20.508333333333333,25.5,18.3,17.5875,84.0,8.7,2.3125,0.0,0.0,34.400000000000034,20.852380952380948,2,6
2022-02-14,0,0,0.0,1525.4692307692308,21.604166666666668,28.1,18.1,17.004166666666666,76.5,7.4,2.2583333333333333,0.0,0.0,34.20000000000003,20.907142857142855,2,0
2022-02-15,0,0,9.2,1198.1615384615384,20.8875,28.1,17.5,17.725,83.125,9.5,1.6125,0.0,0.0,34.20000000000003,20.971428571428568,2,1
2022-02-16,0,0,12.2,1114.2769230769231,21.241666666666667,26.1,18.2,17.966666666666665,82.41666666666667,11.5,1.7083333333333333,0.0,0.0,32.80000000000003,21.019642857142856,2,2
2022-02-17,0,0,58.8,855.7846153846154,19.675,24.8,17.3,17.570833333333333,87.91666666666667,7.2,1.75,0.0,0.0,40.400000000000034,20.99285714285714,2,3
2022-02-18,0,0,0.2,1393.8076923076924,20.4875,27.0,17.0,16.941666666666666,81.66666666666667,8.7,2.2416666666666667,0.0,0.0,98.60000000000002,20.895238095238092,2,4
2022-02-19,0,0,6.2,724.7153846153847,19.433333333333334,24.0,18.0,17.441666666666666,88.70833333333333,10.6,2.2583333333333333,0.0,0.0,92.80000000000003,20.8125,2,5
2022-02-20,0,0,12.0,1221.8,19.67083333333333,25.8,16.5,16.316666666666666,82.20833333333333,7.0,1.6291666666666669,0.0,0.0,98.80000000000003,20.548214285714288,2,6
2022-02-21,0,0,27.2,1267.746153846154,20.64583333333333,25.7,18.4,17.791666666666668,84.58333333333333,7.9,1.4375,0.0,0.0,98.60000000000002,20.428571428571427,2,0
2022-02-22,0,0,0.8,1750.8333333333333,21.15,28.4,17.6,16.783333333333335,78.45833333333333,8.2,2.1958333333333333,0.0,0.0,125.80000000000003,20.291666666666664,2,1
2022-02-23,0,0,0.0,1574.6692307692308,22.45,27.7,18.7,16.587500000000002,71.54166666666667,7.6,1.9541666666666664,0.0,0.0,117.40000000000003,20.329166666666662,2,2
2022-02-24,0,0,0.0,1417.3000000000002,21.1375,26.8,16.6,17.266666666666666,79.79166666666667,8.8,1.5791666666666666,0.0,0.0,105.20000000000003,20.501785714285713,2,3
2022-02-25,0,0,0.0,1890.215384615385,22.79583333333333,29.3,16.2,17.079166666666666,72.54166666666667,8.3,2.0541666666666667,0.0,0.0,46.400000000000034,20.710714285714285,2,4
2022-02-26,0,0,0.0,1828.4769230769232,23.2875,28.4,18.3,17.379166666666666,70.75,8.6,2.895833333333333,0.0,0.0,46.20000000000003,21.040476190476188,2,5
2022-02-27,0,0,0.0,1991.8846153846157,23.73333333333333,28.9,17.4,15.754166666666668,62.833333333333336,8.3,2.4208333333333334,0.0,0.0,40.000000000000036,21.59107142857143,2,6
2022-02-28,0,0,0.0,1973.430769230769,23.70833333333333,29.3,19.6,15.133333333333333,60.0,7.2,2.470833333333333,0.0,0.0,28.00000000000004,22.17142857142857,2,0
2022-03-01,0,0,0.0,1861.215384615385,23.441666666666663,29.4,16.7,15.4,62.125,8.7,2.2416666666666667,0.0,0.0,0.8000000000000356,22.60892857142857,3,1
2022-03-02,0,0,52.2,1262.215384615385,21.1,28.1,15.7,15.825,73.41666666666667,21.0,2.558333333333333,0.0,0.0,0.0,22.936309523809523,3,2
2022-03-03,0,0,0.2,1187.6,19.9375,26.4,16.6,15.966666666666669,79.29166666666667,8.1,1.6541666666666668,0.0,0.0,52.20000000000004,22.74345238095238,3,3
2022-03-04,0,0,1.6,1439.0153846153846,20.354166666666668,27.2,16.5,16.5,79.75,9.3,1.7999999999999998,0.0,0.0,52.40000000000004,22.57202380952381,3,4
2022-03-05,0,0,0.0,1775.6615384615384,21.525,27.7,15.8,16.104166666666668,73.70833333333333,9.9,1.95,0.0,0.0,54.000000000000036,22.22321428571428,3,5
2022-03-06,0,0,1.2,1408.0230769230768,21.725,26.5,19.0,15.825,69.79166666666667,8.2,2.7583333333333333,0.0,0.0,54.000000000000036,21.971428571428568,3,6
2022-03-07,0,0,1.8,1800.753846153846,21.854166666666668,27.6,18.0,16.654166666666665,73.625,9.3,2.3291666666666666,0.0,0.0,55.20000000000004,21.684523809523807,3,0
2022-03-08,0,0,0.0,1794.284615384615,21.945833333333336,26.7,18.1,16.429166666666667,73.25,9.3,2.2375000000000003,0.0,0.0,57.000000000000036,21.419642857142858,3,1
2022-03-09,0,0,0.0,2154.2615384615387,22.225,29.0,14.9,13.495833333333332,60.125,7.2,1.9958333333333331,0.0,0.0,57.000000000000036,21.20595238095238,3,2
2022-03-10,0,0,0.0,1632.9538461538464,22.979166666666668,29.2,16.2,14.920833333333334,61.958333333333336,6.3,1.7416666666666665,0.0,0.0,4.800000000000035,21.366666666666667,3,3
2022-03-11,1,1,9.8,1802.9538461538464,22.804166666666664,29.6,18.6,16.633333333333333,69.95833333333333,9.7,1.675,0.0,0.0,4.600000000000035,21.801190476190477,3,4
2022-03-12,0,0,15.0,1286.423076923077,21.183333333333334,26.6,18.3,17.770833333333332,81.66666666666667,9.6,1.8208333333333333,1.0,1.0,12.800000000000036,22.151190476190475,3,5
2022-03-13,0,0,0.4,1165.0615384615385,21.141666666666666,27.9,18.5,17.954166666666666,83.04166666666667,9.5,1.5333333333333332,1.0,1.0,27.800000000000036,22.10238095238095,3,6
2022-03-14,0,0,2.8,1015.2230769230767,21.23333333333333,24.9,19.4,18.0875,82.79166666666667,7.0,1.3833333333333335,1.0,1.0,27.000000000000036,22.019047619047623,3,0
2022-03-15,0,0,27.6,1093.3615384615384,20.83333333333333,26.7,18.4,17.866666666666667,83.875,9.0,1.2833333333333334,0.0,1.0,28.000000000000036,21.93035714285714,3,1
2022-03-16,0,0,2.0,1387.784615384615,22.004166666666663,27.5,18.4,17.925,79.0,7.8,1.8083333333333331,0.0,1.0,55.60000000000004,21.77142857142857,3,2
2022-03-17,0,0,0.0,1931.5230769230768,22.60833333333333,28.2,18.9,16.75,71.25,9.2,2.254166666666667,0.0,1.0,57.60000000000004,21.739880952380954,3,3
2022-03-18,0,0,7.0,1438.576923076923,21.92083333333333,27.6,18.1,17.941666666666666,79.20833333333333,14.0,1.625,0.0,1.0,57.60000000000004,21.68690476190476,3,4
2022-03-19,0,0,0.0,2051.130769230769,22.35,28.7,17.2,15.833333333333334,70.875,8.3,1.7291666666666667,0.0,0.0,54.80000000000004,21.560714285714283,3,5
2022-03-20,0,0,0.0,2031.776923076923,22.8125,29.4,15.0,13.5875,59.25,6.4,1.825,0.0,0.0,39.80000000000004,21.727380952380948,3,6
2022-03-21,0,0,0.0,1921.4769230769232,21.979166666666668,28.5,15.6,14.916666666666666,65.91666666666667,8.5,2.3000000000000003,0.0,0.0,39.400000000000034,21.96607142857143,3,0
2022-03-22,0,0,0.0,1564.146153846154,21.96666666666667,26.9,17.6,15.7625,69.0,11.1,3.233333333333333,0.0,0.0,36.60000000000004,22.072619047619046,3,1
2022-03-23,0,0,0.0,1502.0461538461536,21.725,28.0,17.4,16.0625,71.54166666666667,8.4,2.9791666666666665,0.0,0.0,9.000000000000036,22.23452380952381,3,2
2022-03-24,0,0,0.0,1444.676923076923,22.416666666666668,28.2,18.3,16.491666666666667,70.33333333333333,6.5,2.091666666666667,0.0,0.0,7.0000000000000355,22.194642857142856,3,3
2022-03-25,1,1,0.0,1482.276923076923,22.370833333333334,29.2,16.5,16.400000000000002,71.20833333333333,7.2,1.5416666666666667,0.0,0.0,7.0000000000000355,22.167261904761908,3,4
2022-03-26,0,0,0.0,1752.7769230769231,22.95,29.3,16.9,16.2625,68.875,7.4,1.5083333333333335,1.0,1.0,0.0,22.23154761904762,3,5
2022-03-27,0,0,0.0,1704.284615384615,23.3625,29.7,17.7,15.925,65.79166666666667,8.4,1.6083333333333334,1.0,1.0,0.0,22.317261904761903,3,6
2022-03-28,0,0,0.0,1737.1999999999998,23.5375,29.5,17.2,15.995833333333332,64.54166666666667,7.6,2.15,1.0,1.0,0.0,22.395833333333336,3,0
2022-03-29,3,1,0.0,1932.4,24.125,28.6,20.2,14.895833333333334,57.208333333333336,8.9,2.6166666666666667,0.0,1.0,0.0,22.618452380952384,3,1
2022-03-30,1,1,0.0,1593.6153846153843,23.4,30.3,17.0,14.55,59.333333333333336,6.9,1.7916666666666667,3.0,4.0,0.0,22.926785714285717,3,2
2022-03-31,0,0,0.0,1889.6153846153843,22.97083333333333,29.9,16.1,14.2375,62.0,7.8,1.8541666666666667,4.0,5.0,0.0,23.166071428571428,3,3
2022-04-01,0,0,0.0,1607.2615384615383,22.495833333333334,29.5,16.1,13.7625,60.333333333333336,7.1,1.6541666666666668,4.0,5.0,0.0,23.245238095238097,4,4
2022-04-02,0,0,0.0,1916.4461538461535,23.129166666666663,28.7,16.4,13.354166666666666,56.208333333333336,8.4,2.6666666666666665,1.0,4.0,0.0,23.26309523809524,4,5
2022-04-03,0,0,0.0,1911.2076923076925,23.133333333333336,28.6,17.1,13.504166666666668,55.79166666666666,9.6,2.7875,0.0,4.0,0.0,23.288690476190474,4,6
2022-04-04,0,0,0.0,1827.9692307692308,23.23333333333333,28.7,18.8,13.029166666666669,53.91666666666666,9.0,2.4458333333333333,0.0,4.0,0.0,23.255952380952383,4,0
2022-04-05,0,0,0.0,1905.1384615384616,23.245833333333334,28.9,16.4,12.191666666666668,51.708333333333336,7.6,2.2291666666666665,0.0,4.0,0.0,23.2125,4,1
2022-04-06,0,0,0.0,1570.723076923077,22.67083333333333,29.7,16.1,14.3375,62.208333333333336,7.2,1.7375,0.0,1.0,0.0,23.08690476190476,4,2
2022-04-07,0,0,0.0,1693.753846153846,23.65416666666667,30.4,16.3,15.095833333333331,60.708333333333336,6.3,1.95,0.0,0.0,0.0,22.982738095238094,4,3
2022-04-08,0,0,1.0,1470.6,22.058333333333334,28.3,18.4,16.8625,73.91666666666667,8.5,1.6291666666666669,0.0,0.0,0.0,23.080357142857142,4,4
2022-04-09,0,0,0.0,1813.5166666666669,23.3625,30.9,17.4,16.325,67.83333333333333,6.0,1.4,0.0,0.0,1.0000000000000355,23.017857142857142,4,5
2022-04-10,0,0,0.0,1321.7769230769231,23.54583333333333,30.2,19.5,17.304166666666667,69.70833333333333,7.6,1.725,0.0,0.0,1.0000000000000355,23.051190476190477,4,6
2022-04-11,0,0,0.0,1099.8333333333333,22.02916666666667,28.3,18.7,17.4875,76.25,8.9,1.4875,0.0,0.0,1.0000000000000355,23.110119047619044,4,0
2022-04-12,0,0,0.0,1200.1615384615384,22.2875,28.4,19.4,17.9375,77.375,9.3,1.679166666666667,0.0,0.0,1.0000000000000355,22.938095238095237,4,1
2022-04-13,0,0,20.8,1015.9583333333334,21.1,29.1,17.9,17.779166666666665,82.45833333333333,10.3,1.1541666666666666,0.0,0.0,1.0000000000000355,22.801190476190474,4,2
2022-04-14,0,0,0.2,1459.4,22.495833333333334,29.2,17.4,17.4375,75.45833333333333,7.1,1.5208333333333333,0.0,0.0,21.800000000000036,22.576785714285716,4,3
2022-04-15,0,0,0.0,1268.0916666666667,22.204166666666666,27.6,18.4,17.020833333333332,73.875,6.1,1.8041666666666665,0.0,0.0,22.000000000000036,22.411309523809525,4,4
2022-04-16,0,0,0.0,1844.2083333333333,22.054166666666664,28.6,17.1,14.804166666666667,65.375,6.3,1.9625,0.0,0.0,21.000000000000036,22.432142857142857,4,5
2022-04-17,0,0,0.0,1429.85,21.433333333333334,26.7,16.8,14.904166666666669,67.20833333333333,7.4,2.120833333333333,0.0,0.0,21.000000000000036,22.245238095238097,4,6
2022-04-18,0,0,0.0,1705.0916666666665,21.64583333333333,27.5,18.0,15.920833333333334,71.83333333333333,7.1,2.375,0.0,0.0,21.000000000000036,21.943452380952383,4,0
2022-04-19,0,0,0.0,1706.3666666666668,21.6375,27.4,17.3,14.55,65.83333333333333,8.0,2.495833333333333,0.0,0.0,21.000000000000036,21.888690476190476,4,1
2022-04-20,0,0,0.0,1877.775,21.816666666666663,27.9,16.6,12.295833333333334,57.16666666666666,7.5,2.15,0.0,0.0,21.000000000000036,21.79583333333333,4,2
2022-04-21,0,0,0.0,1707.5416666666667,21.4375,27.6,13.5,11.6875,56.04166666666666,8.1,1.975,0.0,0.0,0.20000000000003554,21.898214285714282,4,3
