data,n_focos,target,precipitacao_mm,radiacao_media,temp_media,temp_max,temp_min,temp_orvalho_media,humidade_media,vento_rajada_max,vento_vel_media,focos_ultimos_3d,focos_ultimos_7d,chuva_7d,temp_7d,humidade_7d,mes,dia_semana
2008-04-05,0,0,8.0,1032.953846153846,20.154166666666665,24.6,17.4,17.891666666666666,87.29166666666667,7.4,1.65,0.0,0.0,121.00000000000001,21.21607142857143,75.23214285714286,4,5
2008-04-06,0,0,16.6,852.2583333333333,19.8125,24.0,18.2,17.954166666666666,89.5,8.3,2.270833333333333,0.0,0.0,89.60000000000002,21.030357142857145,76.82142857142857,4,6
2008-04-07,0,0,0.2,1806.7916666666667,20.925,26.3,16.8,17.479166666666668,82.04166666666667,7.8,2.0791666666666666,0.0,0.0,98.00000000000003,20.80595238095238,79.17261904761905,4,0
2008-04-08,0,0,0.0,1236.8692307692306,21.77083333333333,27.1,17.5,17.283333333333335,76.79166666666667,8.5,1.9375,0.0,0.0,98.20000000000002,20.654166666666665,80.72619047619048,4,1
2008-04-09,0,0,0.0,1565.430769230769,23.225,27.6,19.5,17.279166666666665,70.5,8.6,2.9916666666666667,0.0,0.0,98.20000000000002,20.68392857142857,81.93452380952382,4,2
2008-04-10,0,0,0.0,1760.7230769230769,23.40416666666667,28.5,18.5,16.795833333333334,67.875,8.1,2.3041666666666667,0.0,0.0,98.20000000000002,20.961309523809522,82.04166666666667,4,3
2008-04-11,0,0,0.0,1938.8333333333333,23.433333333333334,28.5,17.0,16.591666666666665,67.25,6.4,1.7958333333333334,0.0,0.0,97.80000000000001,21.27797619047619,80.55952380952382,4,4
2008-04-12,0,0,1.2000000000000002,1441.7166666666665,22.504166666666663,28.7,18.0,17.662499999999998,75.70833333333333,10.0,1.6916666666666669,0.0,0.0,24.800000000000015,21.817857142857143,77.32142857142857,4,5
2008-04-13,0,0,0.2,1380.1916666666666,21.25,27.2,17.0,17.329166666666666,79.29166666666667,9.8,1.6833333333333331,0.0,0.0,18.000000000000014,22.15357142857143,75.66666666666666,4,6
2008-04-14,0,0,22.2,1043.8416666666667,20.17083333333333,25.4,15.2,17.212500000000002,83.625,17.0,1.4041666666666668,0.0,0.0,1.6000000000000143,22.35892857142857,74.20833333333334,4,0
2008-04-15,0,0,0.0,1515.5166666666669,21.070833333333333,26.9,17.2,16.416666666666668,76.20833333333333,10.7,2.2333333333333334,0.0,0.0,23.600000000000012,22.251190476190477,74.43452380952382,4,1
2008-04-16,0,0,0.2,1407.075,20.98333333333333,26.9,18.0,17.6125,81.70833333333333,10.9,1.9875,0.0,0.0,23.600000000000012,22.15119047619047,74.35119047619048,4,2
2008-04-17,0,0,0.0,1398.125,21.35833333333333,26.7,17.2,17.1875,78.41666666666667,8.2,2.0875,0.0,0.0,23.80000000000001,21.83095238095238,75.95238095238095,4,3
2008-04-18,0,0,0.0,1430.1083333333331,22.1875,26.4,19.1,16.75,72.29166666666667,7.0,2.433333333333333,0.0,0.0,23.80000000000001,21.538690476190474,77.45833333333334,4,4
2008-04-19,0,0,0.0,1714.2416666666666,22.15416666666667,27.1,17.0,15.970833333333331,69.58333333333333,8.3,2.120833333333333,0.0,0.0,23.80000000000001,21.360714285714284,78.17857142857143,4,5
2008-04-20,0,0,0.0,1331.95,21.23333333333333,26.5,18.2,16.733333333333334,76.75,8.1,2.1791666666666667,0.0,0.0,22.600000000000012,21.310714285714283,77.30357142857143,4,6
2008-04-21,0,0,0.0,1749.4416666666666,22.195833333333336,28.1,17.6,15.5625,68.58333333333333,7.3,1.7375,0.0,0.0,22.400000000000013,21.30833333333333,76.94047619047619,4,0
2008-04-22,0,0,0.0,1561.3916666666669,21.65833333333333,27.8,16.8,16.045833333333334,71.41666666666667,6.8,1.5041666666666669,0.0,0.0,0.20000000000001422,21.597619047619048,74.79166666666666,4,1
2008-04-23,0,0,5.6,1067.2,19.966666666666665,23.8,17.5,17.004166666666666,83.54166666666667,6.6,1.9583333333333333,0.0,0.0,0.20000000000001422,21.68154761904762,74.10714285714286,4,2
2008-04-24,0,0,0.0,1690.3666666666668,20.8875,26.6,16.2,16.308333333333334,76.83333333333333,8.6,1.5583333333333331,0.0,0.0,5.600000000000014,21.536309523809525,74.36904761904762,4,3
2008-04-25,0,0,0.0,1667.9666666666665,21.441666666666663,27.4,16.9,15.195833333333333,70.33333333333333,5.3,1.1875,0.0,0.0,5.600000000000014,21.46904761904762,74.14285714285714,4,4
2008-04-26,0,0,36.0,1429.8833333333332,21.15833333333333,26.6,16.2,14.945833333333333,68.625,6.9,1.8666666666666665,0.0,0.0,5.600000000000014,21.3625,73.86309523809523,4,5
2008-04-27,0,0,40.0,1166.8,20.2125,27.0,16.5,16.8625,82.33333333333333,8.0,1.3958333333333333,0.0,0.0,41.600000000000016,21.220238095238095,73.72619047619047,4,6
2008-04-28,1,1,0.0,1800.075,22.0875,27.5,16.9,16.162499999999998,71.79166666666667,7.3,1.8,0.0,0.0,81.60000000000002,21.07440476190476,74.52380952380952,4,0
2008-04-29,0,0,0.0,1579.1083333333331,22.0625,28.0,17.0,16.308333333333334,71.5,8.2,1.3666666666666665,1.0,1.0,81.60000000000002,21.05892857142857,74.98214285714286,4,1
2008-04-30,0,0,0.0,1567.7666666666669,22.02916666666667,27.5,17.3,16.349999999999998,72.95833333333333,6.7,1.2166666666666666,1.0,1.0,81.60000000000002,21.116666666666667,74.99404761904762,4,2
2008-05-01,0,0,0.0,1212.0916666666667,20.97826086956522,25.9,17.6,16.691304347826087,77.26086956521739,8.2,2.213043478260869,1.0,1.0,76.00000000000003,21.411309523809525,73.48214285714286,5,3
2008-05-02,0,0,0.0,1447.6,20.1875,25.2,16.8,15.495833333333332,75.625,9.6,3.2291666666666665,0.0,1.0,76.00000000000003,21.42427536231884,73.54321946169772,5,4
2008-05-03,0,0,0.0,1590.2916666666667,20.64583333333333,26.6,15.1,15.133333333333333,72.54166666666667,5.3,1.6875,0.0,1.0,76.00000000000003,21.245108695652174,74.29917184265011,5,5
2008-05-04,0,0,0.0,1409.1916666666666,19.529166666666665,25.5,15.9,16.070833333333333,82.04166666666667,6.3,1.825,0.0,1.0,40.000000000000014,21.171894409937888,74.8586956521739,5,6
2008-05-05,0,0,0.2,1250.925,20.4125,26.3,15.7,16.458333333333332,79.20833333333333,6.0,1.2208333333333334,0.0,1.0,0.0,21.07427536231884,74.81702898550725,5,0
2008-05-06,0,0,0.0,1453.9666666666665,20.966666666666665,27.6,16.2,14.575,68.95833333333333,6.3,1.4791666666666667,0.0,0.0,0.20000000000001422,20.834989648033126,75.87655279503106,5,1
2008-05-07,0,0,0.0,1716.1416666666669,20.6125,26.0,16.0,13.954166666666666,67.08333333333333,6.5,1.975,0.0,0.0,0.20000000000001422,20.678442028985508,75.51345755693582,5,2
2008-05-08,0,0,0.0,1805.8,19.15,25.1,12.7,9.908333333333331,58.458333333333336,5.9,1.9166666666666667,0.0,0.0,0.20000000000001422,20.476061076604555,74.67417184265011,5,3
2008-05-09,0,0,0.0,1715.6,19.1125,25.3,12.1,9.5125,56.16666666666666,7.5,1.8875,0.0,0.0,0.20000000000001422,20.214880952380952,71.98809523809524,5,4
2008-05-10,0,0,0.0,1649.5416666666667,20.575,26.1,14.8,11.070833333333333,55.833333333333336,7.7,2.4375,0.0,0.0,0.20000000000001422,20.061309523809523,69.20833333333333,5,5
2008-05-11,0,0,0.0,1614.7583333333332,19.941666666666663,24.8,14.1,12.133333333333333,62.04166666666666,8.6,2.308333333333333,0.0,0.0,0.20000000000001422,20.051190476190477,66.82142857142857,5,6
2008-05-12,0,0,0.0,1427.475,19.379166666666663,23.9,15.5,12.391666666666666,64.83333333333333,8.8,3.0083333333333333,0.0,0.0,0.20000000000001422,20.110119047619044,63.96428571428571,5,0
2008-05-13,0,0,0.0,1506.2916666666667,18.633333333333333,22.9,15.5,12.216666666666669,67.04166666666667,8.1,3.333333333333333,0.0,0.0,0.0,19.962500000000002,61.910714285714285,5,1
2008-05-14,0,0,0.0,1602.9166666666667,18.65,25.3,14.4,11.391666666666666,63.833333333333336,7.1,2.7125,0.0,0.0,0.0,19.629166666666666,61.63690476190476,5,2
2008-05-15,0,0,0.0,1589.2583333333332,18.979166666666668,24.5,12.4,11.9,65.0,7.8,2.2625,0.0,0.0,0.0,19.348809523809525,61.17261904761905,5,3
2008-05-16,1,1,0.0,1497.6166666666666,19.466666666666665,24.7,12.8,12.616666666666667,66.5,6.0,1.8666666666666665,0.0,0.0,0.0,19.32440476190476,62.107142857142854,5,4
2008-05-17,0,0,0.0,1321.7083333333333,19.758333333333333,24.7,14.1,13.508333333333333,68.29166666666667,8.2,2.6125000000000003,1.0,1.0,0.0,19.375,63.583333333333336,5,5
2008-05-18,0,0,0.0,1683.9083333333335,20.08333333333333,24.8,16.1,14.179166666666667,69.75,9.6,3.1625,1.0,1.0,0.0,19.258333333333333,65.36309523809523,5,6
2008-05-19,0,0,0.0,1629.2083333333333,19.929166666666667,25.0,14.1,13.6625,68.5,6.3,2.091666666666667,1.0,1.0,0.0,19.27857142857143,66.46428571428571,5,0
2008-05-20,0,0,0.0,1685.0166666666669,19.829166666666666,25.5,12.7,11.316666666666668,61.583333333333336,8.3,1.8541666666666667,0.0,1.0,0.0,19.357142857142858,66.98809523809523,5,1
2008-05-21,0,0,0.0,1672.6666666666667,19.60833333333333,25.3,12.2,9.566666666666666,54.458333333333336,8.4,1.9,0.0,1.0,0.0,19.52797619047619,66.20833333333334,5,2
2008-05-22,0,0,0.0,1665.8583333333331,19.879166666666663,25.2,12.5,9.404166666666669,52.708333333333336,6.3,1.65,0.0,1.0,0.0,19.66488095238095,64.86904761904762,5,3
2008-05-23,0,0,0.0,1656.6666666666667,19.10833333333333,26.1,11.9,9.204166666666667,55.0,6.0,1.4375,0.0,1.0,0.0,19.793452380952377,63.11309523809524,5,4
2008-05-24,0,0,0.0,1545.1,19.370833333333334,26.9,12.3,9.504166666666666,56.54166666666666,7.3,1.2875,0.0,0.0,0.0,19.742261904761904,61.47023809523809,5,5
2008-05-25,0,0,0.0,1386.375,19.25,26.1,12.1,10.820833333333333,59.66666666666666,7.7,1.6125,0.0,0.0,0.0,19.68690476190476,59.79166666666667,5,6
2008-05-26,0,0,0.0,1042.275,20.34583333333333,25.7,14.4,12.391666666666666,61.708333333333336,4.4,0.9458333333333332,0.0,0.0,0.0,19.567857142857143,58.351190476190474,5,0
2008-05-27,0,0,0.0,1568.9,20.695833333333333,26.7,13.8,13.166666666666666,64.08333333333333,8.0,2.2333333333333334,0.0,0.0,0.0,19.62738095238095,57.38095238095239,5,1
2008-05-28,0,0,0.0,1480.7083333333333,21.5625,26.7,17.5,13.466666666666669,60.66666666666666,7.7,2.970833333333333,0.0,0.0,0.0,19.751190476190477,57.738095238095234,5,2
2008-05-29,0,0,0.0,1386.05,20.9375,26.0,14.9,13.291666666666666,63.708333333333336,5.5,1.8291666666666664,0.0,0.0,0.0,20.030357142857145,58.625,5,3
2008-05-30,2,1,0.0,1317.6666666666667,20.945833333333333,26.2,15.4,12.1625,59.04166666666666,7.1,2.0416666666666665,0.0,0.0,0.0,20.18154761904762,60.19642857142857,5,4
2008-05-31,0,0,0.0,1266.2666666666669,20.1125,25.2,15.6,13.566666666666668,66.83333333333333,9.4,2.6833333333333336,2.0,2.0,0.0,20.444047619047616,60.77380952380952,5,5
2008-06-01,0,0,0.0,1540.9333333333334,19.64166666666667,24.4,15.8,13.070833333333333,66.70833333333333,9.0,3.0083333333333333,2.0,2.0,0.0,20.55,62.244047619047606,6,6
2008-06-02,0,0,0.0,1282.725,19.070833333333333,23.4,14.9,13.625,71.66666666666667,9.6,3.1041666666666665,2.0,2.0,0.0,20.60595238095238,63.25,6,0
2008-06-03,0,0,0.0,1491.625,19.166666666666668,24.5,15.1,12.204166666666666,66.83333333333333,10.4,2.85,0.0,2.0,0.0,20.423809523809524,64.67261904761904,6,1
2008-06-04,0,0,0.0,1243.575,19.65833333333333,24.5,15.2,12.508333333333333,65.20833333333333,6.0,2.1666666666666665,0.0,2.0,0.0,20.205357142857142,65.06547619047619,6,2
2008-06-05,0,0,0.0,1506.825,19.8125,25.5,12.0,11.554166666666667,60.708333333333336,9.1,2.4875000000000003,0.0,2.0,0.0,19.933333333333334,65.71428571428571,6,3
2008-06-06,0,0,0.0,1333.2333333333331,19.891666666666666,24.9,13.9,11.1125,58.5,8.9,2.475,0.0,2.0,0.0,19.77261904761905,65.28571428571428,6,4
2008-06-07,0,0,0.0,1380.2416666666668,19.666666666666668,25.1,14.3,12.141666666666666,62.79166666666666,9.1,2.7125,0.0,0.0,0.0,19.622023809523807,65.20833333333333,6,5
2008-06-08,0,0,0.0,1491.125,20.1,25.3,15.8,12.783333333333331,64.20833333333333,8.6,3.4458333333333333,0.0,0.0,0.0,19.558333333333334,64.63095238095238,6,6
2008-06-09,0,0,0.0,1370.5166666666669,19.67083333333333,24.3,14.3,12.1,62.16666666666666,8.1,2.5791666666666666,0.0,0.0,0.0,19.623809523809523,64.27380952380952,6,0
2008-06-10,0,0,0.0,1444.025,19.433333333333334,26.1,13.0,11.870833333333332,66.0,5.4,1.5708333333333335,0.0,0.0,0.0,19.70952380952381,62.916666666666664,6,1
2008-06-11,0,0,0.0,1508.0666666666666,19.883333333333333,25.4,13.3,10.4625,56.708333333333336,8.8,2.183333333333333,0.0,0.0,0.0,19.74761904761905,62.79761904761904,6,2
2008-06-12,0,0,0.0,1562.775,20.02083333333333,25.2,12.5,9.0375,50.708333333333336,6.8,2.3916666666666666,0.0,0.0,0.0,19.779761904761905,61.58333333333333,6,3
2008-06-13,0,0,0.0,1490.8333333333333,19.08333333333333,25.4,11.6,9.720833333333331,55.75,7.7,1.7958333333333334,0.0,0.0,0.0,19.809523809523807,60.154761904761905,6,4
2008-06-14,0,0,0.0,1559.1916666666666,19.1375,25.1,12.2,9.683333333333334,57.125,6.5,1.7375,0.0,0.0,0.0,19.694047619047616,59.76190476190476,6,5
2008-06-15,1,1,0.0,1529.675,19.245833333333334,26.0,11.9,8.929166666666667,53.5,6.8,1.3875,0.0,0.0,0.0,19.61845238095238,58.95238095238095,6,6
2008-06-16,0,0,0.0,1550.6,19.3875,26.0,13.3,9.270833333333334,53.708333333333336,7.3,1.675,1.0,1.0,0.0,19.49642857142857,57.422619047619044,6,0
2008-06-17,2,1,0.0,1526.6833333333334,19.3375,25.6,14.2,11.995833333333332,66.58333333333333,7.1,2.0125,1.0,1.0,0.0,19.45595238095238,56.214285714285715,6,1
2008-06-18,0,0,0.0,1533.2333333333331,20.091666666666665,25.6,14.8,10.025,54.458333333333336,6.5,2.4875000000000003,3.0,3.0,0.0,19.442261904761903,56.297619047619044,6,2
2008-06-19,0,0,0.0,1461.2333333333331,19.5375,25.6,12.2,9.508333333333333,54.208333333333336,6.5,2.1791666666666667,2.0,3.0,0.0,19.472023809523808,55.976190476190474,6,3
2008-06-20,0,0,0.0,1417.45,19.529166666666665,25.9,12.4,9.666666666666666,54.66666666666666,6.7,1.5833333333333333,2.0,3.0,0.0,19.40297619047619,56.47619047619048,6,4
2008-06-21,0,0,0.0,1310.7166666666667,18.679166666666667,24.7,12.7,9.704166666666667,58.208333333333336,5.5,1.0083333333333333,0.0,3.0,0.0,19.466666666666665,56.32142857142857,6,5
2008-06-22,1,1,0.0,1534.4916666666668,19.120833333333334,26.0,12.1,8.958333333333334,55.04166666666666,7.8,1.8666666666666665,0.0,3.0,0.0,19.401190476190475,56.47619047619048,6,6
2008-06-23,0,0,0.0,1545.075,19.17083333333333,25.6,12.4,9.3125,55.79166666666666,9.3,2.404166666666667,1.0,3.0,0.0,19.383333333333333,56.69642857142857,6,0
2008-06-24,5,1,0.0,1537.975,20.0,25.2,13.1,9.616666666666667,52.875,6.7,2.558333333333333,1.0,3.0,0.0,19.35238095238095,56.99404761904761,6,1
2008-06-25,0,0,0.0,1497.5833333333333,18.9125,24.4,13.8,10.666666666666666,60.54166666666666,6.9,2.3666666666666667,6.0,6.0,0.0,19.44702380952381,55.035714285714285,6,2
2008-06-26,0,0,0.0,1515.6083333333331,18.55,24.0,14.4,11.129166666666668,63.208333333333336,9.9,3.395833333333333,5.0,6.0,0.0,19.27857142857143,55.904761904761905,6,3
2008-06-27,0,0,0.0,1356.95,17.849999999999998,23.3,12.9,9.866666666666667,61.16666666666666,8.1,3.1666666666666665,5.0,6.0,0.0,19.1375,57.19047619047618,6,4
2008-06-28,0,0,0.0,1126.1333333333334,18.079166666666666,23.0,13.4,10.525,62.91666666666666,7.1,2.308333333333333,0.0,6.0,0.0,18.89761904761905,58.11904761904761,6,5
2008-06-29,0,0,0.0,1407.225,19.95,24.3,16.2,11.179166666666667,58.208333333333336,6.5,2.3291666666666666,0.0,6.0,0.0,18.811904761904763,58.791666666666664,6,6
2008-06-30,0,0,0.0,1262.1916666666666,20.370833333333334,24.2,16.2,9.266666666666667,50.41666666666666,8.3,3.2291666666666665,0.0,5.0,0.0,18.93035714285714,59.24404761904761,6,0
2008-07-01,3,1,0.0,1578.95,19.691666666666663,24.9,15.4,8.583333333333334,49.75,7.9,2.845833333333333,0.0,5.0,0.0,19.101785714285715,58.47619047619047,7,1
2008-07-02,0,0,0.0,1476.9,19.204166666666666,24.8,14.7,11.2375,60.875,8.8,2.825,3.0,3.0,0.0,19.057738095238097,58.02976190476189,7,2
2008-07-03,0,0,0.0,1362.5583333333334,19.0875,24.6,13.8,11.054166666666667,61.875,7.2,2.216666666666667,3.0,3.0,0.0,19.09940476190476,58.07738095238095,7,3
2008-07-04,0,0,0.0,1182.2416666666666,19.566666666666663,24.2,12.8,9.3125,52.833333333333336,5.9,1.4041666666666668,3.0,3.0,0.0,19.176190476190474,57.88690476190475,7,4
2008-07-05,0,0,0.0,1407.9916666666668,19.416666666666668,24.9,13.1,8.854166666666666,52.125,10.4,2.4875000000000003,0.0,3.0,0.0,19.42142857142857,56.69642857142857,7,5
2008-07-06,0,0,0.0,1523.6166666666668,19.42083333333333,24.8,14.6,9.925,55.375,8.7,3.454166666666667,0.0,3.0,0.0,19.6125,55.15476190476191,7,6
2008-07-07,0,0,0.0,1569.075,19.308333333333334,23.9,15.4,8.720833333333333,51.333333333333336,9.1,3.045833333333333,0.0,3.0,0.0,19.53690476190476,54.75,7,0
2008-07-08,0,0,0.0,1607.1083333333331,17.5625,22.7,12.3,5.704166666666667,48.0,8.0,2.7875,0.0,3.0,0.0,19.385119047619046,54.88095238095239,7,1
2008-07-09,0,0,0.0,1617.2833333333335,16.116666666666667,21.5,10.7,5.133333333333334,50.208333333333336,8.2,2.6666666666666665,0.0,0.0,0.0,19.08095238095238,54.63095238095239,7,2
2008-07-10,3,1,0.0,1515.2583333333332,16.416666666666668,22.9,11.2,6.791666666666667,53.91666666666666,9.2,3.0125,0.0,0.0,0.0,18.639880952380953,53.107142857142854,7,3
2008-07-11,0,0,0.0,1457.1166666666668,17.683333333333334,23.3,14.1,9.6125,59.91666666666666,10.1,3.820833333333333,3.0,3.0,0.0,18.258333333333333,51.970238095238095,7,4
2008-07-12,0,0,0.0,1295.025,17.795833333333334,22.5,13.9,10.795833333333334,64.66666666666667,9.6,3.8708333333333336,3.0,3.0,0.0,17.989285714285717,52.982142857142854,7,5
2008-07-13,1,1,0.0,1606.7166666666665,16.958333333333332,22.0,12.9,7.508333333333333,54.91666666666666,10.2,3.1666666666666665,3.0,3.0,0.0,17.757738095238096,54.77380952380952,7,6
2008-07-14,0,0,0.0,1644.0,15.654166666666669,21.7,10.0,4.895833333333333,49.91666666666666,11.7,3.283333333333333,1.0,4.0,0.0,17.40595238095238,54.70833333333333,7,0
2008-07-15,3,1,0.0,1629.4416666666666,16.858333333333334,22.6,12.3,8.116666666666667,57.458333333333336,11.7,4.4,1.0,4.0,0.0,16.883928571428573,54.50595238095237,7,1
2008-07-16,0,0,0.0,1625.5916666666665,17.05,22.6,12.5,8.420833333333333,58.0,12.3,4.2875000000000005,4.0,7.0,0.0,16.783333333333335,55.857142857142854,7,2
2008-07-17,1,1,0.0,1642.725,17.675,24.2,12.9,8.700000000000001,57.583333333333336,11.8,3.3041666666666667,3.0,7.0,0.0,16.916666666666668,56.97023809523809,7,3
2008-07-18,0,0,0.0,1556.9583333333333,19.166666666666668,26.2,11.1,8.029166666666667,50.458333333333336,9.3,1.9791666666666667,4.0,5.0,0.0,17.09642857142857,57.49404761904761,7,4
2008-07-19,5,1,0.0,1548.325,20.33333333333333,27.5,12.7,8.170833333333333,48.333333333333336,6.4,1.4,1.0,5.0,0.0,17.308333333333334,56.14285714285713,7,5
2008-07-20,0,0,0.0,1615.25,20.575,27.2,12.6,6.241666666666667,41.79166666666666,6.1,1.6583333333333332,6.0,10.0,0.0,17.67083333333333,53.80952380952381,7,6
2008-07-21,0,0,0.0,1643.6166666666668,20.6,25.3,15.1,5.620833333333334,38.208333333333336,8.8,3.220833333333333,5.0,9.0,0.0,18.1875,51.9345238095238,7,0
2008-07-22,4,1,0.0,1648.8,19.2125,25.2,11.7,5.741666666666667,42.833333333333336,8.3,2.191666666666667,5.0,9.0,0.0,18.89404761904762,50.261904761904766,7,1
2008-07-23,0,0,0.0,1643.2583333333332,19.704166666666666,26.7,12.0,6.25,44.083333333333336,7.3,1.9,4.0,10.0,0.0,19.230357142857144,48.172619047619044,7,2
2008-07-24,4,1,0.0,1636.1583333333335,19.975,27.2,10.9,4.775,39.79166666666666,7.1,1.6875,4.0,10.0,0.0,19.609523809523807,46.1845238095238,7,3
2008-07-25,0,0,0.0,1663.5,19.675,27.0,11.5,4.166666666666667,39.41666666666666,7.0,1.7916666666666667,8.0,13.0,0.0,19.938095238095237,43.642857142857146,7,4
2008-07-26,10,1,0.0,1655.7,21.15833333333333,27.4,12.4,4.395833333333333,34.333333333333336,9.1,2.958333333333333,4.0,13.0,0.0,20.010714285714283,42.06547619047619,7,5
2008-07-27,1,1,0.0,1679.3166666666666,20.308333333333334,25.5,15.6,6.970833333333334,42.875,10.6,3.5583333333333336,14.0,18.0,0.0,20.12857142857143,40.06547619047619,7,6
2008-07-28,2,1,0.0,1647.4833333333331,19.025,24.2,14.3,8.754166666666666,52.708333333333336,8.8,2.6791666666666667,11.0,19.0,0.0,20.09047619047619,40.22023809523809,7,0
2008-07-29,1,1,0.0,1702.4166666666667,18.48333333333333,24.4,12.4,7.5125,50.958333333333336,8.4,2.5416666666666665,13.0,21.0,0.0,19.86547619047619,42.29166666666667,7,1
2008-07-30,0,0,0.0,1644.1833333333334,19.03333333333333,24.9,10.4,7.041666666666667,47.375,8.0,2.091666666666667,4.0,18.0,0.0,19.761309523809523,43.45238095238095,7,2
2008-07-31,0,0,0.0,1590.1666666666667,20.45833333333333,26.6,11.8,7.495833333333334,45.083333333333336,10.4,2.0500000000000003,3.0,18.0,0.0,19.66547619047619,43.92261904761905,7,3
2008-08-01,1,1,0.0,1583.6333333333332,21.195833333333333,27.6,14.6,7.825,43.875,7.9,2.1,1.0,14.0,0.0,19.734523809523807,44.67857142857143,8,4
2008-08-02,6,1,0.0,1693.375,21.10833333333333,27.8,13.7,7.470833333333334,43.375,9.1,2.1666666666666665,1.0,15.0,0.0,19.951785714285712,45.3154761904762,8,5
2008-08-03,0,0,0.0,1495.05,21.891666666666666,29.1,16.1,8.491666666666667,43.91666666666666,8.7,2.283333333333333,7.0,11.0,0.0,19.944642857142856,46.607142857142854,8,6
2008-08-04,3,1,0.0,1489.85,22.241666666666664,29.0,15.2,10.0375,48.083333333333336,10.0,1.3,7.0,10.0,0.0,20.17083333333333,46.75595238095237,8,0
2008-08-05,2,1,0.0,1646.6833333333334,23.125,29.9,15.1,9.041666666666666,44.41666666666666,8.8,1.9666666666666668,9.0,11.0,0.0,20.630357142857143,46.095238095238095,8,1
2008-08-06,2,1,0.0,1667.2916666666667,22.025,28.0,15.6,11.795833333333334,55.375,9.2,3.6041666666666665,5.0,12.0,0.0,21.293452380952377,45.160714285714285,8,2
2008-08-07,3,1,0.0,1723.025,22.229166666666668,27.0,17.5,10.675,49.04166666666666,9.3,3.270833333333333,7.0,14.0,0.0,21.72083333333333,46.30357142857143,8,3
2008-08-08,4,1,0.0,1727.9416666666666,22.03333333333333,28.5,16.3,7.4375,40.583333333333336,7.5,2.333333333333333,7.0,17.0,0.0,21.973809523809525,46.86904761904761,8,4
2008-08-09,5,1,0.0,1756.9166666666667,22.98333333333333,28.9,15.7,6.9,36.91666666666666,7.7,2.6833333333333336,9.0,20.0,0.0,22.093452380952378,46.39880952380952,8,5
2008-08-10,0,0,0.0,1740.525,22.929166666666664,28.9,15.6,6.8125,36.79166666666666,6.5,2.2208333333333337,12.0,19.0,0.0,22.361309523809524,45.476190476190474,8,6
2008-08-11,7,1,0.0,1789.6916666666666,22.229166666666668,27.9,15.9,6.425,37.375,9.8,3.3833333333333333,9.0,19.0,0.0,22.509523809523806,44.45833333333333,8,0
2008-08-12,0,0,0.0,1790.3666666666668,21.579166666666666,27.3,16.0,6.65,39.75,8.4,3.170833333333333,12.0,23.0,0.0,22.507738095238096,42.92857142857142,8,1
