id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma,data,hora
55542628,32b36d86-5abb-11e8-911c-28924ad12c5c,-15.873,-48.13,2010-06-21 16:58:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-06-21,16:58:00
55542604,32b36d70-5abb-11e8-911c-28924ad12c5c,-15.849,-48.152,2010-06-21 16:58:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-06-21,16:58:00
55542644,32b36d96-5abb-11e8-911c-28924ad12c5c,-15.557,-47.469,2010-06-21 16:58:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-06-21,16:58:00
55542656,32b36da0-5abb-11e8-911c-28924ad12c5c,-15.624,-47.678,2010-06-21 16:58:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-06-21,16:58:00
55542664,32b36da6-5abb-11e8-911c-28924ad12c5c,-15.594,-47.983,2010-06-21 16:58:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-06-21,16:58:00
55542674,32b36dae-5abb-11e8-911c-28924ad12c5c,-15.778,-48.047,2010-06-21 16:58:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-06-21,16:58:00
55542606,32b36d72-5abb-11e8-911c-28924ad12c5c,-15.558,-47.478,2010-06-21 16:58:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-06-21,16:58:00
55580706,56eef458-5abb-11e8-911c-28924ad12c5c,-15.899,-48.04,2010-06-23 16:45:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-06-23,16:45:00
55580624,56eef456-5abb-11e8-911c-28924ad12c5c,-15.946,-48.165,2010-06-23 16:45:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-06-23,16:45:00
55580469,32b74015-5abb-11e8-911c-28924ad12c5c,-15.944,-48.16,2010-06-23 16:45:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-06-23,16:45:00
55580611,56eef449-5abb-11e8-911c-28924ad12c5c,-15.897,-48.029,2010-06-23 16:45:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-06-23,16:45:00
55580813,32b7405f-5abb-11e8-911c-28924ad12c5c,-15.682,-48.094,2010-06-23 16:46:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-06-23,16:46:00
55580760,32b7403c-5abb-11e8-911c-28924ad12c5c,-15.68,-48.083,2010-06-23 16:46:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-06-23,16:46:00
55580731,32b74027-5abb-11e8-911c-28924ad12c5c,-15.716,-48.197,2010-06-23 16:45:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-06-23,16:45:00
55580542,5d050004-5abb-11e8-911c-28924ad12c5c,-15.898,-48.112,2010-06-23 16:45:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-06-23,16:45:00
55580729,32b74025-5abb-11e8-911c-28924ad12c5c,-15.94,-47.971,2010-06-23 16:45:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-06-23,16:45:00
55580491,32b74023-5abb-11e8-911c-28924ad12c5c,-15.908,-48.11,2010-06-23 16:45:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-06-23,16:45:00
55602559,32bcd040-5abb-11e8-911c-28924ad12c5c,-15.873,-48.264,2010-06-24 17:28:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-06-24,17:28:00
55602509,32bcd010-5abb-11e8-911c-28924ad12c5c,-15.939,-48.122,2010-06-24 17:28:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-06-24,17:28:00
55602478,32bccff2-5abb-11e8-911c-28924ad12c5c,-15.864,-48.26,2010-06-24 17:28:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-06-24,17:28:00
55602464,32bccfe5-5abb-11e8-911c-28924ad12c5c,-15.931,-48.117,2010-06-24 17:28:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-06-24,17:28:00
55620874,32bd72b8-5abb-11e8-911c-28924ad12c5c,-15.648,-48.225,2010-06-25 16:33:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-06-25,16:33:00
55639941,32c3042d-5abb-11e8-911c-28924ad12c5c,-15.921,-48.146,2010-06-26 17:16:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-06-26,17:16:00
55639895,32c3040d-5abb-11e8-911c-28924ad12c5c,-15.925,-48.153,2010-06-26 17:16:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-06-26,17:16:00
55639919,32c3041d-5abb-11e8-911c-28924ad12c5c,-15.923,-48.139,2010-06-26 17:16:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-06-26,17:16:00
55639930,32c30427-5abb-11e8-911c-28924ad12c5c,-15.924,-48.161,2010-06-26 17:16:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-06-26,17:16:00
55639963,32c30441-5abb-11e8-911c-28924ad12c5c,-15.627,-47.611,2010-06-26 17:16:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-06-26,17:16:00
55652778,32c402e9-5abb-11e8-911c-28924ad12c5c,-15.763,-48.013,2010-06-27 16:21:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-06-27,16:21:00
55652793,32c402f8-5abb-11e8-911c-28924ad12c5c,-15.642,-47.814,2010-06-27 16:21:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-06-27,16:21:00
55652779,32c402ea-5abb-11e8-911c-28924ad12c5c,-15.645,-47.845,2010-06-27 16:21:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-06-27,16:21:00
55671081,32c856cb-5abb-11e8-911c-28924ad12c5c,-16.039,-48.045,2010-06-28 17:04:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-06-28,17:04:00
55671031,32c856a9-5abb-11e8-911c-28924ad12c5c,-15.979,-48.202,2010-06-28 17:04:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-06-28,17:04:00
55701943,32cb8fc5-5abb-11e8-911c-28924ad12c5c,-15.965,-47.834,2010-06-30 16:51:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-06-30,16:51:00
55701964,32cb8fda-5abb-11e8-911c-28924ad12c5c,-15.774,-47.984,2010-06-30 16:51:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-06-30,16:51:00
55701956,32cb8fd2-5abb-11e8-911c-28924ad12c5c,-15.762,-47.758,2010-06-30 16:51:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-06-30,16:51:00
55701946,32cb8fc8-5abb-11e8-911c-28924ad12c5c,-15.818,-48.168,2010-06-30 16:51:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-06-30,16:51:00
55701945,32cb8fc7-5abb-11e8-911c-28924ad12c5c,-15.773,-47.974,2010-06-30 16:51:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-06-30,16:51:00
55717137,32cedb33-5abb-11e8-911c-28924ad12c5c,-15.811,-48.233,2010-07-01 17:34:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-01,17:34:00
55717163,32cedb4a-5abb-11e8-911c-28924ad12c5c,-15.805,-48.229,2010-07-01 17:34:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-01,17:34:00
55717157,32cedb44-5abb-11e8-911c-28924ad12c5c,-15.82,-48.226,2010-07-01 17:34:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-01,17:34:00
55717156,32cedb43-5abb-11e8-911c-28924ad12c5c,-15.694,-48.104,2010-07-01 17:34:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-01,17:34:00
55734803,56ef828c-5abb-11e8-911c-28924ad12c5c,-15.55,-48.04,2010-07-02 16:39:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-02,16:39:00
55734761,32cf6a15-5abb-11e8-911c-28924ad12c5c,-15.552,-48.055,2010-07-02 16:39:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-02,16:39:00
55734810,56ef828f-5abb-11e8-911c-28924ad12c5c,-15.539,-48.042,2010-07-02 16:39:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-02,16:39:00
55734771,56ef8280-5abb-11e8-911c-28924ad12c5c,-15.897,-48.165,2010-07-02 16:39:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-02,16:39:00
55734801,56ef828b-5abb-11e8-911c-28924ad12c5c,-15.536,-48.013,2010-07-02 16:39:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-02,16:39:00
55734791,56ef8287-5abb-11e8-911c-28924ad12c5c,-15.796,-48.185,2010-07-02 16:39:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-02,16:39:00
55734776,56ef8282-5abb-11e8-911c-28924ad12c5c,-15.795,-48.175,2010-07-02 16:39:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-02,16:39:00
55734769,56ef827e-5abb-11e8-911c-28924ad12c5c,-15.899,-48.18,2010-07-02 16:39:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-02,16:39:00
55734768,56ef827d-5abb-11e8-911c-28924ad12c5c,-15.537,-48.027,2010-07-02 16:39:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-02,16:39:00
55734766,56ef827b-5abb-11e8-911c-28924ad12c5c,-15.548,-48.026,2010-07-02 16:39:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-02,16:39:00
55768567,32d3c702-5abb-11e8-911c-28924ad12c5c,-16.037,-47.971,2010-07-04 16:27:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-04,16:27:00
55768572,32d3c707-5abb-11e8-911c-28924ad12c5c,-15.702,-47.837,2010-07-04 16:27:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-04,16:27:00
55768570,32d3c705-5abb-11e8-911c-28924ad12c5c,-15.707,-47.832,2010-07-04 16:27:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-04,16:27:00
55768550,32d3c6f0-5abb-11e8-911c-28924ad12c5c,-15.693,-47.833,2010-07-04 16:27:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-04,16:27:00
55791551,56f01121-5abb-11e8-911c-28924ad12c5c,-15.525,-47.541,2010-07-05 17:10:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-05,17:10:00
55791465,56f01115-5abb-11e8-911c-28924ad12c5c,-15.614,-47.766,2010-07-05 17:10:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-05,17:10:00
55791256,56f010fc-5abb-11e8-911c-28924ad12c5c,-15.523,-47.529,2010-07-05 17:10:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-05,17:10:00
55833346,32e2b947-5abb-11e8-911c-28924ad12c5c,-15.983,-48.034,2010-07-07 16:57:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-07,16:57:00
55833377,32e2b964-5abb-11e8-911c-28924ad12c5c,-15.985,-48.043,2010-07-07 16:57:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-07,16:57:00
55833458,32e2b9a4-5abb-11e8-911c-28924ad12c5c,-15.57,-47.848,2010-07-07 16:58:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-07,16:58:00
55833435,32e2b991-5abb-11e8-911c-28924ad12c5c,-15.699,-47.906,2010-07-07 16:58:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-07,16:58:00
55833406,32e2b97d-5abb-11e8-911c-28924ad12c5c,-15.714,-47.756,2010-07-07 16:58:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-07,16:58:00
55833397,32e2b977-5abb-11e8-911c-28924ad12c5c,-15.907,-48.013,2010-07-07 16:57:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-07,16:57:00
55833382,32e2b969-5abb-11e8-911c-28924ad12c5c,-15.982,-48.024,2010-07-07 16:57:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-07,16:57:00
55922703,32effe94-5abb-11e8-911c-28924ad12c5c,-15.737,-47.333,2010-07-12 17:16:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-12,17:16:00
55922699,32effe90-5abb-11e8-911c-28924ad12c5c,-15.74,-47.35,2010-07-12 17:16:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-12,17:16:00
55922714,32effe9d-5abb-11e8-911c-28924ad12c5c,-15.827,-48.213,2010-07-12 17:16:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-12,17:16:00
55922654,32effe7a-5abb-11e8-911c-28924ad12c5c,-15.644,-48.083,2010-07-12 17:16:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-12,17:16:00
55922725,32effea5-5abb-11e8-911c-28924ad12c5c,-15.72,-47.781,2010-07-12 17:16:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-12,17:16:00
55922661,32effe7d-5abb-11e8-911c-28924ad12c5c,-15.543,-47.473,2010-07-12 17:16:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-12,17:16:00
55922678,32effe86-5abb-11e8-911c-28924ad12c5c,-15.741,-47.339,2010-07-12 17:16:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-12,17:16:00
55922686,32effe89-5abb-11e8-911c-28924ad12c5c,-15.671,-47.827,2010-07-12 17:16:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-12,17:16:00
55922693,32effe8c-5abb-11e8-911c-28924ad12c5c,-15.646,-48.097,2010-07-12 17:16:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-12,17:16:00
55922723,32effea3-5abb-11e8-911c-28924ad12c5c,-15.822,-48.185,2010-07-12 17:16:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-12,17:16:00
55922718,32effe9f-5abb-11e8-911c-28924ad12c5c,-15.82,-48.171,2010-07-12 17:16:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-12,17:16:00
55922696,32effe8e-5abb-11e8-911c-28924ad12c5c,-15.837,-48.211,2010-07-12 17:16:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-12,17:16:00
55940158,32f23ffa-5abb-11e8-911c-28924ad12c5c,-15.993,-47.781,2010-07-13 16:21:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-13,16:21:00
55960499,32f7a191-5abb-11e8-911c-28924ad12c5c,-15.606,-47.545,2010-07-14 17:04:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-14,17:04:00
55960438,32f7a169-5abb-11e8-911c-28924ad12c5c,-15.878,-47.871,2010-07-14 17:03:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-14,17:03:00
55960421,32f7a158-5abb-11e8-911c-28924ad12c5c,-15.82,-48.228,2010-07-14 17:03:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-14,17:03:00
55960501,32f7a192-5abb-11e8-911c-28924ad12c5c,-15.585,-47.41,2010-07-14 17:04:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-14,17:04:00
55991530,32f9c298-5abb-11e8-911c-28924ad12c5c,-15.695,-48.159,2010-07-16 16:51:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-16,16:51:00
55991555,32f9c2b1-5abb-11e8-911c-28924ad12c5c,-15.847,-47.924,2010-07-16 16:51:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-16,16:51:00
55991488,32f9c26f-5abb-11e8-911c-28924ad12c5c,-15.733,-47.827,2010-07-16 16:51:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-16,16:51:00
55991501,32f9c27b-5abb-11e8-911c-28924ad12c5c,-15.696,-48.169,2010-07-16 16:51:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-16,16:51:00
55991545,32f9c2a7-5abb-11e8-911c-28924ad12c5c,-15.848,-47.934,2010-07-16 16:51:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-16,16:51:00
56007086,32fc7465-5abb-11e8-911c-28924ad12c5c,-15.844,-48.219,2010-07-17 17:34:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-17,17:34:00
56007084,56f09fd0-5abb-11e8-911c-28924ad12c5c,-15.677,-47.8,2010-07-17 17:34:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-17,17:34:00
56007087,32fc7466-5abb-11e8-911c-28924ad12c5c,-15.671,-47.767,2010-07-17 17:34:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-17,17:34:00
56007074,56f09fc7-5abb-11e8-911c-28924ad12c5c,-15.68,-47.757,2010-07-17 17:34:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-17,17:34:00
56007093,32fc746b-5abb-11e8-911c-28924ad12c5c,-15.686,-47.79,2010-07-17 17:34:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-17,17:34:00
56007076,56f09fca-5abb-11e8-911c-28924ad12c5c,-15.92,-47.942,2010-07-17 17:34:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-17,17:34:00
56022119,56f0a016-5abb-11e8-911c-28924ad12c5c,-15.693,-47.318,2010-07-18 16:39:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-18,16:39:00
56022122,56f0a019-5abb-11e8-911c-28924ad12c5c,-15.96,-47.702,2010-07-18 16:39:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-18,16:39:00
56022118,32fcf502-5abb-11e8-911c-28924ad12c5c,-15.539,-47.633,2010-07-18 16:39:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-18,16:39:00
56022117,32fcf501-5abb-11e8-911c-28924ad12c5c,-15.962,-47.716,2010-07-18 16:39:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-18,16:39:00
56022108,32fcf4f9-5abb-11e8-911c-28924ad12c5c,-15.628,-47.797,2010-07-18 16:39:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-18,16:39:00
56022103,32fcf4f5-5abb-11e8-911c-28924ad12c5c,-15.541,-47.647,2010-07-18 16:39:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-18,16:39:00
56022097,32fcf4ef-5abb-11e8-911c-28924ad12c5c,-15.96,-47.721,2010-07-18 16:39:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-18,16:39:00
56022089,32fcf4e7-5abb-11e8-911c-28924ad12c5c,-15.958,-47.707,2010-07-18 16:39:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-18,16:39:00
56022082,32fcf4e1-5abb-11e8-911c-28924ad12c5c,-15.646,-47.852,2010-07-18 16:39:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-18,16:39:00
56043890,33021cb0-5abb-11e8-911c-28924ad12c5c,-15.929,-47.755,2010-07-19 17:22:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-19,17:22:00
56043882,33021caa-5abb-11e8-911c-28924ad12c5c,-15.985,-48.084,2010-07-19 17:22:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-19,17:22:00
56043821,33021c88-5abb-11e8-911c-28924ad12c5c,-15.855,-47.632,2010-07-19 17:22:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-19,17:22:00
56043814,33021c83-5abb-11e8-911c-28924ad12c5c,-15.852,-47.612,2010-07-19 17:22:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-19,17:22:00
56043809,33021c80-5abb-11e8-911c-28924ad12c5c,-15.551,-47.775,2010-07-19 17:22:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-19,17:22:00
56043806,33021c7f-5abb-11e8-911c-28924ad12c5c,-15.847,-48.191,2010-07-19 17:22:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-19,17:22:00
56043798,33021c78-5abb-11e8-911c-28924ad12c5c,-15.55,-47.77,2010-07-19 17:22:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-19,17:22:00
56063419,33031de2-5abb-11e8-911c-28924ad12c5c,-15.831,-47.974,2010-07-20 16:27:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-20,16:27:00
56084182,33078ba0-5abb-11e8-911c-28924ad12c5c,-15.728,-47.62,2010-07-21 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-21,17:09:00
56084185,33078ba3-5abb-11e8-911c-28924ad12c5c,-15.73,-47.632,2010-07-21 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-21,17:09:00
56085042,56f137e8-5abb-11e8-911c-28924ad12c5c,-15.544,-47.487,2010-07-21 17:10:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-21,17:10:00
56084218,33078bc1-5abb-11e8-911c-28924ad12c5c,-15.976,-47.379,2010-07-21 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-21,17:09:00
56084249,33078be0-5abb-11e8-911c-28924ad12c5c,-15.739,-47.618,2010-07-21 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-21,17:09:00
56084262,33078bee-5abb-11e8-911c-28924ad12c5c,-15.777,-47.99,2010-07-21 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-21,17:09:00
56084161,33078b8b-5abb-11e8-911c-28924ad12c5c,-15.779,-48.002,2010-07-21 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-21,17:09:00
56084168,33078b92-5abb-11e8-911c-28924ad12c5c,-15.74,-47.63,2010-07-21 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-21,17:09:00
56084181,33078b9f-5abb-11e8-911c-28924ad12c5c,-15.967,-47.702,2010-07-21 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-21,17:09:00
56124894,3312a495-5abb-11e8-911c-28924ad12c5c,-15.535,-48.173,2010-07-23 16:57:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-23,16:57:00
56124930,3312a4b6-5abb-11e8-911c-28924ad12c5c,-15.992,-48.22,2010-07-23 16:57:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-23,16:57:00
56124895,3312a496-5abb-11e8-911c-28924ad12c5c,-15.994,-48.229,2010-07-23 16:57:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-23,16:57:00
56147793,56f139ea-5abb-11e8-911c-28924ad12c5c,-15.735,-47.689,2010-07-24 17:40:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-24,17:40:00
56223738,331ea836-5abb-11e8-911c-28924ad12c5c,-15.715,-47.423,2010-07-27 16:33:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-27,16:33:00
56223759,331ea844-5abb-11e8-911c-28924ad12c5c,-15.954,-47.703,2010-07-27 16:33:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-27,16:33:00
56223774,331ea850-5abb-11e8-911c-28924ad12c5c,-15.842,-48.088,2010-07-27 16:33:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-27,16:33:00
56223777,331ea852-5abb-11e8-911c-28924ad12c5c,-15.952,-47.708,2010-07-27 16:33:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-27,16:33:00
56223791,331ea85e-5abb-11e8-911c-28924ad12c5c,-15.949,-47.691,2010-07-27 16:33:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-27,16:33:00
56223730,331ea831-5abb-11e8-911c-28924ad12c5c,-15.952,-47.685,2010-07-27 16:33:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-27,16:33:00
56326248,332ccdf1-5abb-11e8-911c-28924ad12c5c,-15.817,-47.792,2010-07-30 17:03:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-30,17:03:00
56326315,332cce27-5abb-11e8-911c-28924ad12c5c,-15.555,-47.76,2010-07-30 17:03:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-30,17:03:00
56326262,332ccdfb-5abb-11e8-911c-28924ad12c5c,-15.509,-48.009,2010-07-30 17:03:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-30,17:03:00
56326261,332ccdfa-5abb-11e8-911c-28924ad12c5c,-15.755,-47.93,2010-07-30 17:03:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-30,17:03:00
56326242,332ccdeb-5abb-11e8-911c-28924ad12c5c,-15.557,-47.77,2010-07-30 17:03:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-30,17:03:00
56326217,332ccdd6-5abb-11e8-911c-28924ad12c5c,-15.659,-47.606,2010-07-30 17:03:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-30,17:03:00
56326212,332ccdd3-5abb-11e8-911c-28924ad12c5c,-15.904,-47.627,2010-07-30 17:03:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-30,17:03:00
56326209,332ccdd0-5abb-11e8-911c-28924ad12c5c,-15.719,-47.752,2010-07-30 17:03:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-07-30,17:03:00
56390475,3330c4e6-5abb-11e8-911c-28924ad12c5c,-15.592,-47.85,2010-08-01 16:51:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-08-01,16:51:00
56390418,3330c4b2-5abb-11e8-911c-28924ad12c5c,-16.044,-47.918,2010-08-01 16:51:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-08-01,16:51:00
56390422,3330c4b6-5abb-11e8-911c-28924ad12c5c,-15.696,-47.592,2010-08-01 16:51:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2010-08-01,16:51:00
