Data,precipitacao_mm,radiacao_media,temp_media,temp_max,temp_min,temp_orvalho_media,humidade_media,vento_rajada_max,vento_vel_media
2008-11-05,7.3999999999999995,1759.223076923077,25.120833333333334,32.2,19.9,14.995833333333332,56.208333333333336,12.2,2.658333333333333
2008-11-06,4.4,1606.5428571428572,22.520833333333332,29.6,18.3,15.916666666666666,68.70833333333333,12.3,2.8541666666666665
2008-11-07,0.0,1543.7857142857142,23.991666666666664,30.1,20.0,16.633333333333333,65.25,9.8,2.904166666666667
2008-11-08,9.0,1207.4928571428572,22.229166666666668,30.2,18.4,16.849999999999998,74.25,16.7,1.5625
2008-11-09,1.4,1309.314285714286,22.891666666666666,29.9,18.3,17.145833333333332,71.91666666666667,8.8,1.5958333333333332
2008-11-10,19.8,762.1923076923077,20.8875,27.9,18.4,17.508333333333333,81.91666666666667,8.4,2.3833333333333333
2008-11-11,38.0,381.74615384615385,19.108333333333334,22.3,16.6,17.458333333333332,90.16666666666667,7.5,1.675
2008-11-12,14.8,1144.7230769230769,19.745833333333334,26.2,15.8,16.529166666666665,82.70833333333333,10.6,1.4833333333333334
2008-11-13,0.2,1299.8857142857144,20.870833333333334,25.8,17.9,17.224999999999998,80.5,10.1,2.5875
2008-11-14,0.0,1033.25,21.541666666666668,27.1,18.3,16.995833333333334,76.83333333333333,8.6,2.35
2008-11-15,10.6,1422.8,23.037499999999998,29.2,19.3,17.7625,73.66666666666667,11.0,1.8916666666666666
2008-11-16,2.0,1194.8,22.337500000000002,29.3,17.8,17.770833333333332,76.83333333333333,8.4,1.7583333333333335
2008-11-17,8.2,953.6,21.229166666666668,25.2,18.2,17.587500000000002,80.29166666666667,7.1,1.9625000000000001
2008-11-18,12.0,905.2642857142857,20.579166666666666,24.7,18.6,17.375,82.5,8.8,1.9583333333333333
2008-11-19,1.7999999999999998,1069.85,20.962500000000002,26.0,16.7,15.9375,74.58333333333333,6.1,1.2166666666666666
2008-11-20,1.0,1567.8071428571427,22.075,27.8,17.0,17.0625,74.375,9.3,2.2083333333333335
2008-11-21,7.3999999999999995,962.7785714285714,19.962500000000002,23.8,17.4,17.304166666666667,85.16666666666667,8.6,3.0708333333333333
2008-11-22,3.8000000000000003,502.7866666666667,18.054166666666667,20.1,16.6,16.841666666666665,92.66666666666667,8.1,3.3958333333333335
2008-11-23,3.6,1245.6000000000001,19.379166666666666,25.4,16.9,17.108333333333334,87.58333333333333,9.1,3.5
2008-11-24,0.4,1317.185714285714,20.383333333333333,25.6,17.8,17.179166666666667,82.91666666666667,8.5,3.4375
2008-11-25,0.0,1649.7642857142857,20.533333333333335,25.9,15.6,16.329166666666666,78.04166666666667,8.0,2.283333333333333
2008-11-26,29.8,1049.1357142857144,19.341666666666665,26.1,15.8,16.404166666666665,83.875,11.3,1.95
2008-11-27,12.0,745.5428571428572,19.054166666666667,23.6,17.2,17.041666666666668,88.375,8.1,2.2291666666666665
2008-11-28,63.2,957.7428571428571,19.233333333333334,24.4,17.0,16.770833333333332,86.375,7.5,1.2666666666666666
2008-11-29,2.2,1524.6499999999999,19.466666666666665,24.0,16.8,16.183333333333334,82.66666666666667,7.3,1.8791666666666667
2008-11-30,27.8,987.4714285714286,19.650000000000002,25.2,15.9,16.758333333333333,84.08333333333333,7.3,1.5374999999999999
2008-12-01,7.6,1240.4642857142858,21.025000000000002,26.6,18.5,17.658333333333335,82.04166666666667,7.9,2.275
2008-12-02,34.8,1025.8214285714287,20.8,27.2,18.5,18.125,85.375,8.4,2.2666666666666666
2008-12-03,1.4,1032.5857142857144,20.8875,25.0,18.6,17.958333333333332,84.04166666666667,7.8,2.6333333333333333
